Timestamp,Environment,Camera_Count,Resolution,Target_FPS,Motion_Factor,Total_CPU,Core0_CPU,Core1_CPU,Core2_CPU,Core3_CPU,RAM_Used_MB,SoC_Temp,CPU_Freq,Throttled_State,IO_Wait,Actual_FPS,Drops,Threads
2026-07-11 21:17:01,test,1,640x480,30,0,6.6,5.0,6.9,8.7,5.0,1759.2,52.09,1800.0,throttled=0x0,0.2,0.97,0,564
2026-07-11 21:17:02,test,1,640x480,30,0,4.7,3.0,7.7,4.0,3.0,1759.4,51.61,1800.0,throttled=0x0,0.0,0.98,0,561
2026-07-11 21:17:04,test,1,640x480,30,0,3.9,2.9,4.9,2.0,4.9,1759.5,52.09,700.0,throttled=0x0,0.0,0.98,0,561
2026-07-11 21:17:05,test,1,640x480,30,0,6.0,6.7,9.4,4.9,4.8,1759.5,50.63,1800.0,throttled=0x0,0.0,0.96,0,561
2026-07-11 21:17:06,test,1,640x480,30,0,3.5,3.9,5.0,3.9,3.0,1759.5,53.07,1800.0,throttled=0x0,0.0,0.98,0,561
2026-07-11 21:17:07,test,1,640x480,30,0,6.1,5.9,7.8,2.0,6.8,1759.9,52.09,1800.0,throttled=0x0,0.2,0.98,0,564
2026-07-11 21:17:08,test,1,640x480,30,0,4.0,5.0,4.0,3.9,3.0,1760.1,51.61,1800.0,throttled=0x0,0.0,0.98,0,561
2026-07-11 21:17:09,test,1,640x480,30,0,4.2,2.9,4.0,5.8,5.0,1760.0,51.61,700.0,throttled=0x0,0.0,0.98,0,561
2026-07-11 21:17:10,test,1,640x480,30,0,8.7,6.9,15.9,5.7,4.9,1760.0,52.09,900.0,throttled=0x0,0.0,0.96,0,561
2026-07-11 21:17:11,test,1,640x480,30,0,8.0,6.8,8.8,10.5,5.9,1759.6,51.61,800.0,throttled=0x0,0.0,0.96,0,563
2026-07-11 21:17:12,test,1,640x480,30,0,9.4,12.3,6.9,11.5,7.8,1760.4,51.61,1800.0,throttled=0x0,0.0,0.96,0,564
2026-07-11 21:17:13,test,1,640x480,30,0,4.9,4.0,4.9,6.9,3.9,1759.9,52.09,1800.0,throttled=0x0,0.0,0.98,0,561
2026-07-11 21:17:14,test,1,640x480,30,0,3.2,2.0,3.9,4.0,3.0,1759.9,52.09,1800.0,throttled=0x0,0.0,0.98,0,561
2026-07-11 21:17:15,test,1,640x480,30,0,4.2,3.0,3.9,5.9,3.9,1759.4,52.58,1800.0,throttled=0x0,0.0,0.98,0,561
2026-07-11 21:17:16,test,1,640x480,30,0,5.2,4.0,4.0,5.9,5.8,1760.1,52.09,700.0,throttled=0x0,0.0,0.98,0,564
2026-07-11 21:17:17,test,1,640x480,30,0,5.3,3.0,5.8,7.8,4.8,1760.1,51.61,1800.0,throttled=0x0,0.0,0.96,0,561
2026-07-11 21:17:18,test,1,640x480,30,0,3.9,4.9,2.0,3.9,4.9,1760.1,51.61,1800.0,throttled=0x0,0.2,0.98,0,561
2026-07-11 21:17:19,test,1,640x480,30,0,27.7,26.7,27.5,28.7,29.4,1749.7,53.07,1800.0,throttled=0x0,0.0,0.98,0,561
2026-07-11 21:17:20,test,1,640x480,30,0,4.7,4.0,3.0,5.9,3.9,1749.1,52.09,1800.0,throttled=0x0,0.0,0.98,0,561
2026-07-11 21:17:21,test,1,640x480,30,0,6.4,5.9,7.8,7.8,4.0,1748.8,52.09,700.0,throttled=0x0,0.0,0.98,0,564
2026-07-11 21:17:22,test,1,640x480,30,0,5.9,4.7,7.5,2.9,8.5,1748.3,52.58,1800.0,throttled=0x0,0.0,0.95,0,561
2026-07-11 21:17:23,test,1,640x480,30,0,3.7,4.9,3.9,2.9,5.0,1748.3,53.07,1800.0,throttled=0x0,0.0,0.98,0,561
2026-07-11 21:17:24,test,1,640x480,30,0,3.5,4.0,3.0,2.0,5.0,1748.3,52.09,1800.0,throttled=0x0,0.0,0.98,0,561
2026-07-11 21:17:25,test,1,640x480,30,0,3.0,4.0,1.0,2.0,3.0,1748.3,52.09,1800.0,throttled=0x0,0.0,0.98,0,561
2026-07-11 21:17:26,test,1,640x480,30,0,5.2,4.0,5.0,6.9,5.9,1748.4,52.09,700.0,throttled=0x0,0.0,0.98,0,564
2026-07-11 21:17:27,test,1,640x480,30,0,5.5,6.7,5.7,1.9,8.7,1748.6,51.61,1800.0,throttled=0x0,0.0,0.96,0,561
2026-07-11 21:17:28,test,1,640x480,30,0,4.2,3.9,2.0,3.9,4.9,1748.6,51.12,1800.0,throttled=0x0,0.0,0.98,0,561
2026-07-11 21:17:29,test,1,640x480,30,0,3.9,4.0,3.0,5.8,3.0,1748.5,52.58,1800.0,throttled=0x0,0.0,0.98,0,561
2026-07-11 21:17:30,test,1,640x480,30,0,4.9,5.9,3.9,3.9,5.8,1748.6,51.61,1800.0,throttled=0x0,0.0,0.98,0,561
2026-07-11 21:17:31,test,1,640x480,30,0,5.9,8.7,5.9,5.0,5.0,1747.8,52.58,700.0,throttled=0x0,0.0,0.98,0,564
2026-07-11 21:17:32,test,1,640x480,30,0,8.2,11.7,9.5,4.8,5.8,1747.5,52.09,700.0,throttled=0x0,0.0,0.96,0,562
2026-07-11 21:17:33,test,1,640x480,30,0,8.0,15.4,6.7,4.9,5.8,1747.1,52.09,700.0,throttled=0x0,0.0,0.96,0,562
2026-07-11 21:17:34,test,1,640x480,30,0,7.5,9.6,7.7,8.7,3.9,1747.2,52.58,600.0,throttled=0x0,0.2,0.96,0,562
2026-07-11 21:17:35,test,1,640x480,30,0,6.8,6.9,6.7,7.8,4.9,1747.6,51.12,700.0,throttled=0x0,0.0,0.95,0,562
2026-07-11 21:17:36,test,1,640x480,30,0,7.9,10.5,7.7,11.3,4.9,1748.4,53.07,1800.0,throttled=0x0,0.0,0.95,0,565
2026-07-11 21:17:37,test,1,640x480,30,0,5.6,7.8,3.9,3.9,5.0,1748.6,51.61,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:17:39,test,1,640x480,30,0,4.7,4.0,3.0,5.8,5.0,1748.3,52.09,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:17:40,test,1,640x480,30,0,3.7,3.0,3.9,3.9,2.0,1748.0,52.09,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:17:41,test,1,640x480,30,0,4.0,5.0,2.0,5.9,4.9,1747.7,53.56,700.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:17:42,test,1,640x480,30,0,10.0,9.8,13.2,5.8,12.6,1747.0,52.09,700.0,throttled=0x0,0.0,0.96,0,566
2026-07-11 21:17:43,test,1,640x480,30,0,6.9,10.5,6.6,2.9,6.7,1747.5,52.09,1800.0,throttled=0x0,0.0,0.96,0,563
2026-07-11 21:17:44,test,1,640x480,30,0,4.9,7.8,4.8,1.0,4.9,1747.3,52.09,1800.0,throttled=0x0,0.0,0.98,0,563
2026-07-11 21:17:45,test,1,640x480,30,0,4.2,6.9,2.0,3.9,3.0,1746.7,51.61,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:17:46,test,1,640x480,30,0,4.4,4.9,3.9,5.0,4.0,1747.2,51.61,1800.0,throttled=0x0,0.2,0.98,0,564
2026-07-11 21:17:47,test,1,640x480,30,0,4.5,7.8,3.0,2.0,5.9,1747.4,52.58,700.0,throttled=0x0,0.0,0.98,0,564
2026-07-11 21:17:48,test,1,640x480,30,0,5.3,7.7,4.8,3.9,4.8,1747.8,53.07,1800.0,throttled=0x0,0.0,0.96,0,562
2026-07-11 21:17:49,test,1,640x480,30,0,4.2,4.9,3.0,4.9,4.9,1747.8,52.58,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:17:50,test,1,640x480,30,0,4.2,4.0,3.0,3.9,4.0,1748.1,52.09,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:17:51,test,1,640x480,30,0,5.2,9.7,4.0,3.0,4.9,1749.8,52.09,1800.0,throttled=0x0,0.0,0.98,0,565
2026-07-11 21:17:52,test,1,640x480,30,0,4.7,5.9,4.0,4.9,4.9,1750.0,50.63,700.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:17:53,test,1,640x480,30,0,6.3,9.6,6.7,3.8,3.9,1750.0,51.61,1800.0,throttled=0x0,0.0,0.96,0,562
2026-07-11 21:17:54,test,1,640x480,30,0,3.5,5.0,3.0,3.0,3.9,1750.0,51.61,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:17:55,test,1,640x480,30,0,4.7,5.9,5.9,3.9,2.9,1750.0,52.09,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:17:56,test,1,640x480,30,0,6.4,7.0,6.9,4.9,5.9,1752.0,52.09,1800.0,throttled=0x0,0.0,0.98,0,565
2026-07-11 21:17:57,test,1,640x480,30,0,3.7,4.0,5.8,3.0,3.0,1752.0,52.58,1800.0,throttled=0x0,0.0,0.97,0,562
2026-07-11 21:17:58,test,1,640x480,30,0,5.8,6.8,4.8,5.7,4.9,1752.0,51.61,1800.0,throttled=0x0,0.2,0.96,0,562
2026-07-11 21:17:59,test,1,640x480,30,0,3.5,4.9,3.9,4.0,3.0,1752.0,52.58,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:18:00,test,1,640x480,30,0,4.0,4.0,3.9,4.9,2.0,1752.2,52.58,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:18:01,test,1,640x480,30,0,5.2,4.0,7.8,5.0,3.0,1753.5,52.58,1800.0,throttled=0x0,0.0,0.98,0,565
2026-07-11 21:18:02,test,1,640x480,30,0,3.7,6.0,2.9,4.0,2.0,1753.2,53.07,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:18:03,test,1,640x480,30,0,5.5,9.3,4.9,6.7,3.9,1753.2,52.58,1800.0,throttled=0x0,0.0,0.96,0,562
2026-07-11 21:18:04,test,1,640x480,30,0,3.7,4.0,3.0,2.9,2.0,1753.4,51.61,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:18:05,test,1,640x480,30,0,4.2,4.9,4.0,3.9,4.0,1753.2,52.09,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:18:06,test,1,640x480,30,0,5.7,8.7,4.9,6.9,4.0,1754.4,52.09,1800.0,throttled=0x0,0.0,0.98,0,565
2026-07-11 21:18:07,test,1,640x480,30,0,3.5,4.0,2.0,2.0,5.0,1754.1,53.07,700.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:18:08,test,1,640x480,30,0,5.3,6.8,4.8,3.8,4.8,1754.0,52.58,1800.0,throttled=0x0,0.0,0.96,0,562
2026-07-11 21:18:09,test,1,640x480,30,0,4.0,4.9,3.9,3.9,4.0,1754.0,51.61,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:18:10,test,1,640x480,30,0,3.9,4.0,3.9,4.9,4.0,1754.0,52.09,1800.0,throttled=0x0,0.2,0.98,0,562
2026-07-11 21:18:11,test,1,640x480,30,0,5.2,4.9,6.0,3.0,4.0,1754.5,52.58,1800.0,throttled=0x0,0.0,0.98,0,565
2026-07-11 21:18:12,test,1,640x480,30,0,4.4,3.0,7.8,3.9,3.9,1754.3,52.09,600.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:18:13,test,1,640x480,30,0,7.0,6.8,7.8,4.8,7.7,1754.5,51.12,600.0,throttled=0x0,0.0,0.95,0,562
2026-07-11 21:18:14,test,1,640x480,30,0,7.9,7.6,10.4,6.7,8.7,1754.2,52.09,800.0,throttled=0x0,0.0,0.95,0,562
2026-07-11 21:18:15,test,1,640x480,30,0,6.9,6.7,8.5,5.7,5.8,1754.2,52.09,1800.0,throttled=0x0,0.0,0.96,0,562
2026-07-11 21:18:17,test,1,640x480,30,0,5.9,4.0,8.7,6.9,4.0,1754.5,52.09,1800.0,throttled=0x0,0.0,0.98,0,565
2026-07-11 21:18:18,test,1,640x480,30,0,3.7,4.9,4.0,3.0,4.0,1754.5,52.58,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:18:19,test,1,640x480,30,0,4.2,2.9,6.9,2.0,4.0,1754.5,52.58,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:18:20,test,1,640x480,30,0,4.4,4.0,4.9,3.9,4.9,1754.7,52.09,700.0,throttled=0x0,0.0,0.97,0,562
2026-07-11 21:18:21,test,1,640x480,30,0,5.3,3.9,8.6,6.7,3.9,1754.7,52.58,1800.0,throttled=0x0,0.0,0.96,0,562
2026-07-11 21:18:22,test,1,640x480,30,0,6.6,5.0,5.9,7.0,8.7,1755.4,52.58,1800.0,throttled=0x0,0.2,0.98,0,565
2026-07-11 21:18:23,test,1,640x480,30,0,4.0,4.9,4.9,2.0,4.0,1755.4,51.12,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:18:24,test,1,640x480,30,0,4.2,4.0,4.0,2.9,3.9,1755.2,52.58,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:18:25,test,1,640x480,30,0,3.7,3.0,4.0,3.9,5.8,1755.1,52.58,700.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:18:26,test,1,640x480,30,0,8.5,13.5,8.8,3.9,6.7,1755.5,53.07,1000.0,throttled=0x0,0.0,0.96,0,562
2026-07-11 21:18:27,test,1,640x480,30,0,6.8,8.7,8.7,5.8,4.0,1755.8,52.58,1800.0,throttled=0x0,0.0,0.97,0,565
2026-07-11 21:18:28,test,1,640x480,30,0,4.7,3.9,6.0,4.9,3.0,1754.9,51.12,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:18:29,test,1,640x480,30,0,3.5,3.0,6.9,2.0,3.0,1755.0,51.61,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:18:30,test,1,640x480,30,0,3.9,3.0,4.0,4.9,4.9,1754.9,53.07,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:18:31,test,1,640x480,30,0,5.9,5.9,5.9,6.9,3.0,1755.4,52.58,700.0,throttled=0x0,0.0,0.98,0,565
2026-07-11 21:18:32,test,1,640x480,30,0,5.3,5.8,6.8,2.9,4.9,1755.4,52.09,1800.0,throttled=0x0,0.0,0.96,0,562
2026-07-11 21:18:33,test,1,640x480,30,0,3.5,4.0,4.0,3.0,3.9,1755.4,52.09,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:18:34,test,1,640x480,30,0,4.2,4.0,5.0,2.0,5.0,1755.4,51.12,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:18:35,test,1,640x480,30,0,3.5,3.9,4.0,2.9,5.0,1755.2,51.61,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:18:36,test,1,640x480,30,0,6.1,5.9,6.1,5.9,5.8,1756.9,53.07,700.0,throttled=0x0,0.0,0.97,0,565
2026-07-11 21:18:37,test,1,640x480,30,0,4.6,5.7,2.9,2.9,5.8,1756.9,52.09,1800.0,throttled=0x0,0.0,0.96,0,562
2026-07-11 21:18:38,test,1,640x480,30,0,3.5,3.9,4.0,2.0,4.9,1757.1,53.07,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:18:39,test,1,640x480,30,0,4.4,4.9,3.0,3.9,4.9,1757.1,52.09,1800.0,throttled=0x0,1.0,0.98,0,562
2026-07-11 21:18:40,test,1,640x480,30,0,3.9,3.0,3.0,3.9,6.9,1757.1,52.09,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:18:41,test,1,640x480,30,0,6.4,7.8,4.9,5.9,7.8,1759.0,51.12,700.0,throttled=0x0,0.0,0.98,0,566
2026-07-11 21:18:42,test,1,640x480,30,0,8.7,7.8,7.6,10.7,7.8,1758.3,51.12,600.0,throttled=0x0,0.0,0.95,0,563
2026-07-11 21:18:43,test,1,640x480,30,0,8.4,11.7,3.9,7.6,9.6,1758.0,51.61,800.0,throttled=0x0,0.0,0.96,0,563
2026-07-11 21:18:44,test,1,640x480,30,0,6.0,6.6,5.7,5.7,7.7,1758.0,52.09,1800.0,throttled=0x0,0.0,0.96,0,563
2026-07-11 21:18:45,test,1,640x480,30,0,4.2,3.9,3.0,4.9,4.0,1757.9,52.58,1800.0,throttled=0x0,0.2,0.98,0,563
2026-07-11 21:18:46,test,1,640x480,30,0,5.4,5.0,5.0,5.9,4.0,1758.2,52.09,1800.0,throttled=0x0,0.0,0.98,0,566
2026-07-11 21:18:47,test,1,640x480,30,0,4.4,2.0,5.9,3.9,6.8,1758.0,52.58,1800.0,throttled=0x0,0.0,0.98,0,564
2026-07-11 21:18:48,test,1,640x480,30,0,4.2,3.9,5.8,3.9,5.0,1757.9,52.09,700.0,throttled=0x0,0.0,0.98,0,564
2026-07-11 21:18:49,test,1,640x480,30,0,7.1,6.7,7.7,5.8,9.7,1757.9,52.58,600.0,throttled=0x0,0.0,0.96,0,564
2026-07-11 21:18:50,test,1,640x480,30,0,5.3,3.8,3.8,4.9,6.8,1757.9,52.58,1800.0,throttled=0x0,0.0,0.95,0,564
2026-07-11 21:18:51,test,1,640x480,30,0,30.8,30.0,30.4,28.7,33.7,1748.7,52.09,1800.0,throttled=0x0,0.0,0.98,0,567
2026-07-11 21:18:52,test,1,640x480,30,0,4.7,2.9,3.9,5.0,7.7,1748.9,53.07,1800.0,throttled=0x0,0.0,0.98,0,564
2026-07-11 21:18:53,test,1,640x480,30,0,3.9,3.9,3.9,6.0,2.0,1748.7,52.09,1800.0,throttled=0x0,0.0,0.98,0,564
2026-07-11 21:18:55,test,1,640x480,30,0,4.2,2.0,4.0,5.9,3.9,1748.2,52.58,700.0,throttled=0x0,0.0,0.98,0,563
2026-07-11 21:18:56,test,1,640x480,30,0,5.6,7.5,10.6,3.9,2.9,1748.1,52.58,1800.0,throttled=0x0,0.0,0.96,0,563
2026-07-11 21:18:57,test,1,640x480,30,0,5.9,6.9,4.9,6.9,2.0,1748.7,53.07,1800.0,throttled=0x0,0.0,0.98,0,566
2026-07-11 21:18:58,test,1,640x480,30,0,4.4,3.0,3.0,6.9,4.9,1747.8,52.09,1800.0,throttled=0x0,0.2,0.98,0,563
2026-07-11 21:18:59,test,1,640x480,30,0,3.2,2.9,1.0,5.0,4.9,1748.1,53.07,1800.0,throttled=0x0,0.0,0.98,0,563
2026-07-11 21:19:00,test,1,640x480,30,0,4.2,4.0,4.8,4.0,3.0,1747.5,52.09,1800.0,throttled=0x0,0.0,0.98,0,563
2026-07-11 21:19:01,test,1,640x480,30,0,6.0,2.9,4.9,7.8,7.7,1747.5,52.58,1800.0,throttled=0x0,0.0,0.96,0,563
2026-07-11 21:19:02,test,1,640x480,30,0,5.7,5.9,5.8,7.9,5.9,1748.0,52.09,1800.0,throttled=0x0,0.0,0.98,0,566
2026-07-11 21:19:03,test,1,640x480,30,0,5.1,5.0,4.0,6.9,4.9,1748.3,52.09,1800.0,throttled=0x0,0.0,0.98,0,563
2026-07-11 21:19:04,test,1,640x480,30,0,4.2,4.0,2.0,4.9,4.9,1748.3,52.09,1800.0,throttled=0x0,0.0,0.98,0,563
2026-07-11 21:19:05,test,1,640x480,30,0,3.7,3.0,3.9,3.0,4.9,1748.0,52.09,700.0,throttled=0x0,0.0,0.98,0,563
2026-07-11 21:19:06,test,1,640x480,30,0,6.9,4.8,6.7,10.4,5.8,1748.7,52.09,1800.0,throttled=0x0,0.0,0.95,0,566
2026-07-11 21:19:07,test,1,640x480,30,0,4.4,1.0,4.0,6.8,4.9,1748.2,51.61,1800.0,throttled=0x0,0.0,0.98,0,563
2026-07-11 21:19:08,test,1,640x480,30,0,3.7,4.9,2.9,4.0,4.9,1747.9,52.09,1800.0,throttled=0x0,0.0,0.98,0,563
2026-07-11 21:19:09,test,1,640x480,30,0,3.7,2.0,4.9,4.0,2.0,1747.9,52.58,1800.0,throttled=0x0,0.0,0.98,0,563
2026-07-11 21:19:10,test,1,640x480,30,0,4.0,4.9,2.0,3.0,6.8,1747.6,52.09,600.0,throttled=0x0,0.2,0.98,0,563
2026-07-11 21:19:11,test,1,640x480,30,0,7.7,8.7,4.9,6.7,9.6,1750.1,53.07,1800.0,throttled=0x0,0.0,0.95,0,566
2026-07-11 21:19:12,test,1,640x480,30,0,4.9,3.9,5.0,4.9,5.8,1750.2,52.58,1800.0,throttled=0x0,0.0,0.97,0,563
2026-07-11 21:19:13,test,1,640x480,30,0,3.9,3.9,4.8,3.0,5.0,1750.4,52.09,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:19:14,test,1,640x480,30,0,3.7,3.0,3.0,3.0,4.9,1750.4,53.07,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:19:15,test,1,640x480,30,0,3.7,3.9,3.0,3.9,5.9,1750.3,52.58,700.0,throttled=0x0,0.0,0.98,0,563
2026-07-11 21:19:16,test,1,640x480,30,0,9.0,7.6,7.8,9.8,9.9,1751.1,52.58,800.0,throttled=0x0,0.0,0.96,0,566
2026-07-11 21:19:17,test,1,640x480,30,0,6.7,4.9,4.8,5.8,9.5,1751.3,52.58,1800.0,throttled=0x0,0.0,0.96,0,563
2026-07-11 21:19:18,test,1,640x480,30,0,4.2,5.8,4.0,3.9,5.0,1751.3,52.58,1800.0,throttled=0x0,0.0,0.98,0,563
2026-07-11 21:19:19,test,1,640x480,30,0,3.5,2.0,3.9,2.9,5.8,1751.5,53.07,1800.0,throttled=0x0,0.0,0.98,0,563
2026-07-11 21:19:20,test,1,640x480,30,0,4.2,3.9,3.9,5.0,3.9,1751.8,52.58,1800.0,throttled=0x0,0.0,0.98,0,563
2026-07-11 21:19:21,test,1,640x480,30,0,5.9,4.0,6.8,5.9,5.9,1752.2,52.09,700.0,throttled=0x0,0.2,0.98,0,566
2026-07-11 21:19:22,test,1,640x480,30,0,8.7,11.4,10.5,6.7,6.7,1752.6,52.09,700.0,throttled=0x0,0.0,0.96,0,563
2026-07-11 21:19:23,test,1,640x480,30,0,6.5,5.9,9.7,5.8,3.8,1752.6,52.09,600.0,throttled=0x0,0.0,0.96,0,563
2026-07-11 21:19:24,test,1,640x480,30,0,5.0,2.0,8.7,3.8,4.8,1752.3,51.61,1800.0,throttled=0x0,0.0,0.95,0,563
2026-07-11 21:19:25,test,1,640x480,30,0,4.2,3.9,4.9,5.0,3.9,1751.6,51.12,1800.0,throttled=0x0,0.0,0.98,0,563
2026-07-11 21:19:26,test,1,640x480,30,0,5.4,4.9,5.0,6.9,5.9,1751.6,52.58,1800.0,throttled=0x0,0.0,0.98,0,566
2026-07-11 21:19:27,test,1,640x480,30,0,4.7,3.0,5.9,4.8,3.9,1751.8,52.09,1800.0,throttled=0x0,0.2,0.98,0,563
2026-07-11 21:19:28,test,1,640x480,30,0,4.0,3.9,4.9,4.0,3.0,1751.5,52.58,700.0,throttled=0x0,0.0,0.98,0,563
2026-07-11 21:19:29,test,1,640x480,30,0,5.3,6.8,5.8,5.8,2.9,1751.4,52.58,1800.0,throttled=0x0,0.2,0.96,0,562
2026-07-11 21:19:30,test,1,640x480,30,0,4.9,5.8,5.0,5.8,2.9,1751.2,52.58,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:19:32,test,1,640x480,30,0,5.7,5.8,6.9,7.0,4.9,1751.8,53.56,1800.0,throttled=0x0,0.0,0.98,0,565
2026-07-11 21:19:33,test,1,640x480,30,0,4.0,3.0,5.9,3.0,2.0,1752.6,53.56,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:19:34,test,1,640x480,30,0,4.2,2.9,4.9,5.8,4.9,1752.3,51.61,700.0,throttled=0x0,0.2,0.98,0,562
2026-07-11 21:19:35,test,1,640x480,30,0,8.8,8.5,13.5,4.8,6.8,1752.3,52.58,900.0,throttled=0x0,0.0,0.95,0,562
2026-07-11 21:19:36,test,1,640x480,30,0,7.1,5.0,12.6,3.0,5.8,1752.1,51.61,600.0,throttled=0x0,0.0,0.96,0,562
2026-07-11 21:19:37,test,1,640x480,30,0,8.9,7.7,12.4,8.5,7.7,1753.1,52.58,1800.0,throttled=0x0,0.0,0.95,0,565
2026-07-11 21:19:38,test,1,640x480,30,0,3.5,5.8,4.0,1.0,3.0,1753.1,51.61,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:19:39,test,1,640x480,30,0,4.0,3.0,4.9,4.0,3.9,1753.0,52.58,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:19:40,test,1,640x480,30,0,3.2,3.0,4.0,2.9,3.0,1752.8,52.09,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:19:41,test,1,640x480,30,0,5.2,3.0,9.8,4.9,3.0,1752.8,53.07,1800.0,throttled=0x0,0.0,0.98,0,565
2026-07-11 21:19:42,test,1,640x480,30,0,7.4,7.7,8.9,5.0,8.0,1752.8,52.09,700.0,throttled=0x0,0.0,0.97,0,562
2026-07-11 21:19:43,test,1,640x480,30,0,6.8,7.6,6.9,6.7,7.7,1752.8,52.09,700.0,throttled=0x0,0.0,0.96,0,562
2026-07-11 21:19:44,test,1,640x480,30,0,6.6,4.9,7.8,6.9,4.9,1752.8,51.12,700.0,throttled=0x0,0.0,0.96,0,562
2026-07-11 21:19:45,test,1,640x480,30,0,7.7,5.8,8.7,8.7,6.9,1752.8,51.12,600.0,throttled=0x0,0.0,0.96,0,562
2026-07-11 21:19:46,test,1,640x480,30,0,11.5,15.0,14.4,10.4,7.8,1754.2,51.61,1800.0,throttled=0x0,0.0,0.95,0,565
2026-07-11 21:19:47,test,1,640x480,30,0,4.4,4.9,6.8,3.9,4.0,1754.7,52.09,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:19:48,test,1,640x480,30,0,3.9,4.9,3.0,2.0,4.9,1754.2,51.61,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:19:49,test,1,640x480,30,0,3.5,3.0,3.0,3.0,3.0,1754.7,52.58,1800.0,throttled=0x0,0.0,0.98,0,563
2026-07-11 21:19:50,test,1,640x480,30,0,3.9,2.0,3.0,4.9,5.8,1754.6,52.09,1800.0,throttled=0x0,0.2,0.98,0,563
2026-07-11 21:19:51,test,1,640x480,30,0,6.0,9.0,5.9,4.0,5.9,1755.4,52.09,1000.0,throttled=0x0,0.0,0.98,0,566
2026-07-11 21:19:52,test,1,640x480,30,0,8.7,8.8,12.5,4.9,6.7,1755.4,52.58,600.0,throttled=0x0,0.0,0.96,0,563
2026-07-11 21:19:53,test,1,640x480,30,0,5.8,4.9,7.6,6.6,5.7,1755.4,51.61,1800.0,throttled=0x0,0.0,0.95,0,562
2026-07-11 21:19:54,test,1,640x480,30,0,4.0,3.0,5.0,2.0,4.9,1755.6,51.61,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:19:55,test,1,640x480,30,0,3.7,5.0,5.9,1.0,3.0,1755.9,53.56,1800.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:19:56,test,1,640x480,30,0,5.9,5.8,7.8,5.0,5.9,1758.6,52.58,1800.0,throttled=0x0,0.0,0.98,0,565
2026-07-11 21:19:57,test,1,640x480,30,0,5.4,4.0,6.9,4.9,5.8,1757.8,51.61,700.0,throttled=0x0,0.0,0.98,0,562
2026-07-11 21:19:58,test,1,640x480,30,0,7.7,4.9,8.7,7.8,8.5,1757.6,51.61,700.0,throttled=0x0,0.0,0.96,0,562
2026-07-11 21:19:59,test,1,640x480,30,0,6.5,7.6,6.8,7.8,3.9,1757.0,52.09,600.0,throttled=0x0,0.0,0.96,0,562
2026-07-11 21:20:00,test,1,640x480,30,0,6.2,5.8,6.8,6.7,5.7,1757.3,51.61,1800.0,throttled=0x0,0.0,0.95,0,562
2026-07-11 21:20:01,test,1,640x480,30,0,5.4,5.9,5.9,5.8,6.0,1757.7,52.09,1800.0,throttled=0x0,0.2,0.98,0,565
